starved	20081208	1	0	23.803497	11.291889
drowned	20081207	4	0	39.33589	26.71281
unknown	20081206	1	0	28.291564	-16.62913
drowned	20081205	1	0	37.743215	26.820351
shot	20081205	1	0	41.733333	27.216667
starved	20081130	1	0	28.291564	-16.62913
unknown	20081127	1	0	35.508622	12.59292
unknown	20081127	1	0	39.074208	21.824312
frozen	20081124	1	0	39.077771	21.665039
drowned	20081120	1	0	-12.8275	45.166244
unknown	20081119	1	0	28.033886	1.659626
heart_failure	20081118	1	0	28.291564	-16.62913
drowned	20081112	1	0	35.508622	12.59292
unknown	20081110	1	0	27.725499	-18.024301
unknown	20081110	1	0	28.291564	-16.62913
unknown	20081108	1	0	35.937496	14.375416
unknown	20081108	1	0	36.68169	15.133875
hypothermia_and_dehydration	20081106	1	0	28.103304	-17.219358
unknown	20081106	1	0	28.103304	-17.219358
hypothermia	20081028	1	0	28.103304	-17.219358
unknown	20081028	1	0	28.103304	-17.219358
drowned	20081028	1	0	37.075546	25.520736
unknown	20081026	1	0	26.820553	30.802498
police_violence	20081025	1	0	37.983716	23.72931
unknown	20081023	1	0	39.727177	20.059855
drowned	20081022	1	0	26.3351	17.228331
drowned	20081022	1	0	41.153332	20.168331
shot_by_the_police	20081021	1	0	24.088938	32.899829
shot	20081019	1	0	26.3351	17.228331
unknown	20081019	1	0	28.291564	-16.62913
drowned	20081019	1	0	40.261643	20.786133
unknown	20081018	1	0	39.727177	20.059855
suicide_-_put_on_fire	20081018	1	0	46.227638	2.213749
unknown	20081017	1	0	28.291564	-16.62913
drowned	20081017	1	0	35.834673	14.552498
unknown	20081015	1	0	28.291564	-16.62913
drowned	20081014	1	0	50.95129	1.858686
shot_by_the_police	20081013	1	0	24.088938	32.899829
car_accident	20081011	1	0	45.440847	12.315515
unknown	20081010	1	0	28.291564	-16.62913
drowned	20081009	1	0	-12.8275	45.166244
unknown	20081008	1	0	34.264061	-6.578296
suicide_-_other	20081007	1	0	35.55	45.433333
drowned	20081006	1	0	35.937496	14.375416
starved	20081006	1	0	36.834047	-2.463714
unknown	20081006	1	0	40.845719	25.873962
drowned	20081005	1	0	35.937496	14.375416
car_accident	20081005	1	0	39.54864	44.074207
car_accident	20081005	1	0	40.895168	26.90943
run_over_by_a_car	20081005	1	0	43.351149	-8.185424
starved	20081004	1	0	33.81445	12.700195
unknown	20081004	1	0	35.292278	-2.938097
unknown	20081004	1	0	36.42985	-5.149141
unknown	20080131	1	0	40.120875	9.012893
shot_by_the_police	20080129	1	0	24.088938	32.899829
drowned	20080128	1	0	28.386856	-16.553251
unknown	20080128	1	0	45.440847	12.315515
drowned	20080122	1	0	36.277685	-6.087779
unknown	20080122	1	0	36.866667	6.9
drowned	20080121	1	0	36.744421	-4.092531
drowned	20080121	1	0	43.001693	-7.85388
car_accident	20080121	1	0	43.61583	13.518915
car_accident	20080121	1	0	44.171131	12.161842
drowned	20080114	1	0	41.244376	26.135943
unknown	20080113	1	0	26.820553	30.802498
unknown	20080112	1	0	28.291564	-16.62913
drowned	20080110	1	0	35.508622	12.59292
drowned	20080110	1	0	35.834673	14.552498
unknown	20080109	1	0	36.19002	-5.92248
drowned	20080109	1	0	37.075546	25.520736
drowned	20080109	1	0	37.075546	25.520736
suicide_-_hanged	20080109	1	0	51.182293	14.423775
unknown	20080108	1	0	27.793611	-15.658889
unknown	20080108	1	0	28.009757	-15.53205
drowned	20080108	1	0	35.89779	14.514106
drowned	20080108	1	0	37.599994	14.015356
lack_of_medical_care	20080108	1	0	51.481969	-0.526243
car_accident	20080108	1	0	52.988024	-2.20218
shot	20080107	1	0	12.862807	30.217636
drowned	20080107	1	0	26.3351	17.228331
starved	20080107	1	0	33.81445	12.700195
drowned	20080106	1	0	0.390841	9.453644
asphyxiated	20080106	1	0	41.00527	28.97696
unknown	20080105	1	0	30.597246	30.987632
drowned	20080105	1	0	35.937496	14.375416
drowned	20080105	1	0	36.19002	-5.92248
drowned	20080105	1	0	44.348399	9.234647
drowned	20080104	1	0	26.3351	17.228331
car_accident	20080104	1	0	35.166667	33.366667
suicide_-_hanged	20080104	1	0	51.35819	4.863547
suicide_-_other	20080104	1	0	55.378051	-3.435973
drowned	20080103	1	0	23.69751	-15.93698
died_(presumably)_from_ill_treatments	20080103	1	0	34.686667	-1.911389
suicide_-_put_on_fire	20080103	1	0	49.815273	6.129583
drowned	20080102	1	0	35.37849	1.32569
drowned	20080102	1	0	35.533333	1.016667
unknown	20080102	1	0	35.8	-0.266667
drowned	20080102	1	0	35.8	-0.266667
unknown	20080102	1	0	35.939838	0.089767
unknown	20080102	1	0	36.146155	-1.494141
drowned	20080102	1	0	37.369342	27.27349
lack_of_medical_care	20080102	1	0	51.924216	4.481776
drowned	20080101	1	0	52.825559	14.197083
unknown	20070930	1	0	35.937496	14.375416
unknown	20070930	1	0	39.648369	27.88261
asphyxiated	20070925	1	0	35.888384	-5.324636
drowned	20070925	1	0	35.888384	-5.324636
murdered	20070925	1	0	35.98	-5.32
drowned	20070924	1	0	35.1	-1.85
drowned	20070923	1	0	37.743215	26.820351
drowned	20070923	1	0	43.355524	-8.255738
unknown	20070922	1	0	28.291564	-16.62913
car_accident	20070920	1	0	37.983716	23.72931
unknown	20070919	1	0	48.856614	2.352222
suicide_-_put_on_fire	20070918	1	0	39.984458	-0.04495
unknown	20070917	1	0	38.77474	0.08519
unknown	20070916	1	0	24.088938	32.899829
drowned	20070915	1	0	38.77474	0.08519
drowned	20070915	1	0	38.77474	0.08519
unknown	20070914	1	0	31.200092	29.918739
drowned	20070913	1	0	36.828221	11.940496
drowned	20070912	1	0	51.4025	8.641667
starved	20070912	1	0	51.919438	19.145136
unknown	20070911	1	0	-12.8275	45.166244
drowned	20070911	1	0	23.69751	-15.93698
unknown	20070911	1	0	27.725499	-18.024301
drowned	20070910	1	0	13.443182	-15.310139
unknown	20070910	1	0	20.942518	-17.036227
unknown	20070908	1	0	36.695639	-3.465102
lack_of_medical_care	20070908	1	0	43.342273	17.812754
drowned	20070907	1	0	39.16408	26.372171
unknown	20070906	1	0	28.291564	-16.62913
asphyxiated	20070905	1	0	17.607789	8.081666
drowned	20070905	1	0	37.743215	26.820351
unknown	20070902	1	0	23.69751	-15.93698
unknown	20070831	1	0	37.075474	15.286586
drowned	20070829	1	0	35.937496	14.375416
unknown	20070829	1	0	37.743215	26.820351
suicide_-_other	20070828	1	0	54.083419	12.100429
starved	20070827	1	0	35.508622	12.59292
drowned	20070824	1	0	35.508622	12.59292
unknown	20070824	1	0	35.508622	12.59292
fall	20070824	1	0	46.198392	6.142296
drowned	20070823	1	0	38.32981	26.314921
unknown	20070822	1	0	35.85	-0.316667
drowned	20070822	1	0	38.370981	26.136346
unknown	20070822	1	0	42.434479	9.137443
starved	20070820	1	0	28.291564	-16.62913
frozen	20070820	1	0	28.291564	-16.62913
starved	20070820	1	0	28.291564	-16.62913
starved	20070820	1	0	35.508622	12.59292
starved	20070820	1	0	37.931706	-0.660553
shot_by_the_police	20070820	1	0	41.036944	28.9775
fall	20070819	1	0	40.63935	22.944606
hypothermia_and_dehydration	20070818	1	0	28.291564	-16.62913
starved	20070818	1	0	28.358744	-14.053676
drowned	20070816	1	0	38.41885	27.12872
unknown	20070813	1	0	35.508622	12.59292
unknown	20070813	1	0	35.508622	12.59292
car_accident	20070813	1	0	41.025869	33.189515
drowned	20070812	1	0	-12.8275	45.166244
drowned	20070812	1	0	-12.8275	45.166244
unknown	20070811	1	0	14.764504	-17.366029
drowned	20070811	1	0	35.508622	12.59292
drowned	20070811	1	0	36.142015	4.240723
drowned	20070811	1	0	38.2	26.833333
unknown	20070810	1	0	35.508622	12.59292
unknown	20070810	1	0	35.937496	14.375416
unknown	20070810	1	0	35.937496	14.375416
shot_by_the_police	20070810	1	0	39.074208	21.824312
heart_failure	20070810	1	0	41.153332	20.168331
drowned	20070809	1	0	37.78816	20.898827
unknown	20070809	1	0	39.16408	26.372171
unknown	20070808	1	0	36.748374	-3.516861
drowned	20070808	1	0	38.158524	14.742693
drowned	20070806	1	0	35.937496	14.375416
crushed	20070806	1	0	36.132977	-5.453909
unknown	20070803	1	0	36.828221	11.940496
unknown	20070802	1	0	28.291564	-16.62913
drowned	20070801	1	0	37.743215	26.820351
shot_by_the_police	20070730	1	0	16.666667	-9.616667
drowned	20070729	1	0	-12.8275	45.166244
unknown	20070729	1	0	-12.8275	45.166244
drowned	20070727	1	0	26.3351	17.228331
unknown	20070727	1	0	35.937496	14.375416
unknown	20070726	1	0	40.120875	9.012893
unknown	20070725	1	0	35.696944	-0.633056
unknown	20070724	1	0	26.3351	17.228331
drowned	20070724	1	0	37.599994	14.015356
unknown	20070724	1	0	38.158524	14.742693
drowned	20070722	1	0	-12.8275	45.166244
unknown	20070722	1	0	23.14632	58.825119
shot_by_the_police	20070722	1	0	31.280267	34.240191
drowned	20070722	1	0	35.937496	14.375416
unknown	20070721	1	0	16.666667	-9.616667
drowned	20070721	1	0	26.3351	17.228331
unknown	20070721	1	0	35.937496	14.375416
drowned	20070718	1	0	28.291564	-16.62913
unknown	20070718	1	0	28.291564	-16.62913
drowned	20070717	1	0	35.508622	12.59292
drowned	20070717	1	0	35.508622	12.59292
drowned	20070716	1	0	26.3351	17.228331
unknown	20070716	1	0	28.291564	-16.62913
died_from_dehydration	20070715	1	0	35.508622	12.59292
asphyxiated	20070713	1	0	45.493488	12.246318
unknown	20070711	1	0	35.240117	24.809269
suicide_-_put_on_fire	20070711	1	0	53.171826	6.605243
starved	20070710	1	0	14.497401	-14.452362
drowned	20070708	1	0	28.291564	-16.62913
crushed	20070707	1	0	36.132977	-5.453909
drowned	20070706	1	0	35.861313	14.565384
car_accident	20070706	1	0	50.95129	1.858686
lack_of_medical_care	20070705	1	0	-11.202692	17.873887
unknown	20070704	1	0	36.140751	-5.353585
starved	20070704	1	0	38.115688	13.361267
unknown	20070703	1	0	28.291564	-16.62913
unknown	20070703	1	0	36.81881	10.16596
unknown	20070702	1	0	35.85	-0.316667
drowned	20070629	1	0	35.937496	14.375416
drowned	20070628	1	0	26.3351	17.228331
drowned	20070628	1	0	35.508622	12.59292
unknown	20070628	1	0	35.508622	12.59292
suicide_-_other	20070628	1	0	55.57156	-4.410332
drowned	20070627	1	0	35.860278	14.381389
unknown	20070627	1	0	35.937496	14.375416
starved	20070627	1	0	36.926927	14.725513
unknown	20070626	1	0	28.291564	-16.62913
suicide_-_hanged	20070626	1	0	50.110922	8.682127
starved	20070625	1	0	35.937496	14.375416
drowned	20070625	1	0	36.0443	14.251222
unknown	20070625	1	0	38.158524	14.742693
drowned	20070621	1	0	35.508622	12.59292
unknown	20070620	1	0	35.937496	14.375416
drowned	20070619	1	0	35.937496	14.375416
drowned	20070617	1	0	35.508622	12.59292
unknown	20070615	1	0	33.503681	11.11538
drowned	20070615	1	0	37.599994	14.015356
unknown	20070614	1	0	26.3351	17.228331
unknown	20070613	1	0	35.937496	14.375416
asphyxiated	20070613	1	0	51.302229	-3.867187
asphyxiated	20070612	1	0	45.217675	6.47587
unknown	20070610	1	0	17.607789	8.081666
unknown	20070610	1	0	32.876174	13.187507
unknown	20070610	1	0	37.743215	26.820351
blown_in_minefield	20070608	1	0	35.46883	44.39098
unknown	20070604	1	0	28.291564	-16.62913
unknown	20070604	1	0	36.81881	10.16596
unknown	20070531	1	0	35.937496	14.375416
unknown	20070530	1	0	26.133333	-14.466667
frozen	20070528	1	0	36.81881	10.16596
unknown	20070521	1	0	14.497401	-14.452362
unknown	20070521	1	0	14.497401	-14.452362
drowned	20070521	1	0	35.937496	14.375416
unknown	20070520	1	0	35.89779	14.514106
unknown	20070519	1	0	35.508622	12.59292
suicide_-_put_on_fire	20070518	1	0	53.018822	-2.189053
drowned	20070517	1	0	35.937496	14.375416
unknown	20070510	1	0	37.544271	-4.727753
drowned	20070506	1	0	35.508622	12.59292
unknown	20070506	1	0	38.115688	13.361267
unknown	20070505	1	0	28.291564	-16.62913
drowned	20070505	1	0	36.81881	10.16596
starved	20070429	1	0	28.291564	-16.62913
unknown	20070427	1	0	28.291564	-16.62913
drowned	20070426	1	0	37.140914	26.848843
unknown	20070424	1	0	28.291564	-16.62913
unknown	20070424	1	0	28.291564	-16.62913
drowned	20070422	1	0	12.89952	-14.94427
drowned	20070422	1	0	12.89952	-14.94427
unknown	20070422	1	0	20.942518	-17.036227
unknown	20070422	1	0	21.00789	-10.940835
drowned	20070421	1	0	35.937496	14.375416
drowned	20070420	1	0	36.902859	7.755543
died_of_suddent_infant_death	20070415	1	0	48.856614	2.352222
drowned	20070411	1	0	-12.8275	45.166244
unknown	20070411	1	0	28.291564	-16.62913
unknown	20070411	1	0	28.291564	-16.62913
fall	20070409	1	0	52.370216	4.895168
drowned	20070408	1	0	-12.8275	45.166244
drowned	20070407	1	0	37.743215	26.820351
unknown	20070406	1	0	28.291564	-16.62913
unknown	20070404	1	0	27.153611	-13.203333
unknown	20070403	1	0	36.721261	-4.421266
frozen	20070326	1	0	32.427908	53.688046
unknown	20070325	1	0	35.508622	12.59292
suicide_-_put_on_fire	20070317	1	0	55.864237	-4.251806
unknown	20070316	1	0	37.743215	26.820351
suicide_-_hanged	20070316	1	0	44.502292	26.101538
drowned	20070311	1	0	36.146155	-1.494141
unknown	20070307	1	0	28.291564	-16.62913
frozen	20070303	1	0	36.721261	-4.421266
died_of_kidney_failure	20070220	1	0	34.686667	-1.911389
starved	20070220	1	0	35.508622	12.59292
drowned	20070215	1	0	37.743215	26.820351
unknown	20070212	1	0	20.942518	-17.036227
starved	20070211	1	0	14.497401	-14.452362
unknown	20070210	1	0	35.1	-1.85
drowned	20070206	1	0	36	-0.3
suicide_-_other	20070202	1	0	23.684994	90.356331
drowned	20070201	1	0	37.743215	26.820351
drowned	20071231	1	0	36.527061	-6.288596
drowned	20071231	1	0	43.351149	-8.185424
suicide_-_other	20071231	1	0	52.520007	13.404954
suicide_-_hanged	20071229	1	0	52.520007	13.404954
drowned	20071227	1	0	35.888384	-5.324636
drowned	20071227	1	0	41.244376	26.135943
unknown	20071225	1	0	34.745159	10.7613
unknown	20071225	1	0	37.931706	-0.660553
suicide_-_hanged	20071224	1	0	51.735587	0.46855
unknown	20071222	1	0	39.16408	26.372171
unknown	20071218	1	0	37.035339	27.43029
drowned	20071216	1	0	37.035339	27.43029
fall	20071212	1	0	49.06159	2.158135
drowned	20071211	1	0	28.033886	1.659626
unknown	20071209	1	0	14.762683	-17.481736
unknown	20071209	1	0	23.69751	-15.93698
drowned	20071209	1	0	35.579544	-1.142499
unknown	20071209	1	0	38.41885	27.12872
unknown	20071208	1	0	27.725499	-18.024301
unknown	20071205	1	0	35.240117	24.809269
unknown	20071204	1	0	28.291564	-16.62913
unknown	20071204	1	0	35.508622	12.59292
unknown	20071203	1	0	-12.8275	45.166244
unknown	20071203	1	0	35.939838	0.089767
unknown	20071130	1	0	28.291564	-16.62913
unknown	20071128	1	0	27.725499	-18.024301
drowned	20071128	1	0	35.88301	14.493757
suicide_-_other	20071116	1	0	55.378051	-3.435973
shot_by_the_police	20071115	1	0	35.126413	33.429859
shot_by_the_police	20071115	1	0	35.126413	33.429859
drowned	20071113	1	0	31.030972	-7.885086
drowned	20071113	1	0	35.1	-1.85
unknown	20071112	1	0	28.291564	-16.62913
suicide_-_put_on_fire	20071111	1	0	49.44032	11.863345
unknown	20071109	1	0	20.942518	-17.036227
unknown	20071109	1	0	36.834047	-2.463714
shot_by_the_police	20071108	1	0	41.153332	20.168331
starved	20071105	1	0	28.291564	-16.62913
unknown	20071105	1	0	36.868991	15.135476
suicide_-_hanged	20071105	1	0	44.837789	-0.57918
suicide_-_other	20071103	1	0	52.278385	7.920044
drowned	20071028	1	0	36.868991	15.135476
drowned	20071027	1	0	39.308771	16.346379
unknown	20071023	1	0	14.497401	-14.452362
unknown	20071021	1	0	12.89952	-14.94427
unknown	20071021	1	0	37.743215	26.820351
suicide_-_jumped_in_water	20071017	1	0	21.00789	-10.940835
suicide_-_hanged	20071016	1	0	44.648837	10.920087
unknown	20071015	1	0	21.00789	-10.940835
unknown	20071015	1	0	37.150437	9.23422
unknown	20071015	1	0	38.77474	0.08519
starved	20071014	1	0	28.291564	-16.62913
suicide_-_hanged	20071014	1	0	44.648837	10.920087
shot_by_the_police	20071013	1	0	24.088938	32.899829
unknown	20071010	1	0	35.508622	12.59292
unknown	20071010	1	0	35.950486	-3.035088
suicide_-_hanged	20071009	1	0	53.661998	-1.79723
unknown	20071008	1	0	37.617153	-0.992914
suicide_-_hanged	20070129	1	0	46.99576	7.08635
suicide_-_hanged	20070128	1	0	53.763201	-2.70309
unknown	20070121	1	0	39.864207	20.792365
unknown	20070121	1	0	51.511214	-0.119824
unknown	20070117	1	0	36.902859	7.755543
drowned	20070116	1	0	37.743215	26.820351
frozen	20070114	1	0	50.85034	4.35171
lack_of_medical_care	20070113	1	0	51.16809	7.126517
drowned	20070111	1	0	28.291564	-16.62913
drowned	20070110	1	0	26.820553	30.802498
drowned	20070110	1	0	31.200092	29.918739
unknown	20070110	1	0	35.1	-1.85
drowned	20070109	1	0	37.150437	9.23422
drowned	20070109	1	0	39.648369	27.88261
suicide_-_under_train	20070109	1	0	55.378051	-3.435973
drowned	20070108	1	0	34.553128	18.048011
drowned	20070108	1	0	36.68169	15.133875
unknown	20070107	1	0	-12.8275	45.166244
shot_by_the_police	20070107	1	0	28.291564	-16.62913
drowned	20070107	1	0	35.508622	12.59292
drowned	20070106	1	0	26.3351	17.228331
drowned	20070106	1	0	26.3351	17.228331
unknown	20070106	1	0	37.27626	9.873071
unknown	20070105	1	0	35.508622	12.59292
drowned	20070105	1	0	35.937496	14.375416
unknown	20070103	1	0	28.291564	-16.62913
drowned	20070103	1	0	35.166667	-2.933333
unknown	20070102	1	0	28.291564	-16.62913
unknown	20070101	1	0	23.803497	11.291889
unknown	20060926	1	0	28.291564	-16.62913
drowned	20060925	1	0	38.41885	27.12872
drowned	20060923	1	0	35.508622	12.59292
drowned	20060922	1	0	34.264061	-6.578296
unknown	20060921	1	0	36.834047	-2.463714
unknown	20060920	1	0	-12.8275	45.166244
unknown	20060920	1	0	36.018776	-5.600819
lack_of_medical_care	20060916	1	0	28.291564	-16.62913
drowned	20060916	1	0	35.508622	12.59292
unknown	20060915	1	0	28.291564	-16.62913
unknown	20060911	1	0	38.933622	16.275751
blown_in_minefield	20060911	1	0	41.244376	26.135943
starved	20060908	1	0	37.599994	14.015356
unknown	20060907	1	0	35.508622	12.59292
unknown	20060906	1	0	39.029381	43.375381
drowned	20060905	1	0	35.937496	14.375416
unknown	20060904	1	0	42.434479	9.137443
drowned	20060902	1	0	29.046854	-13.589973
unknown	20060902	1	0	35.240117	24.809269
unknown	20060902	1	0	35.508622	12.59292
unknown	20060902	1	0	37.075474	15.286586
suicide_-_under_train	20060902	1	0	51.511214	-0.119824
unknown	20060901	1	0	37.075474	15.286586
unknown	20060831	1	0	28.291564	-16.62913
unknown	20060831	1	0	35.240117	24.809269
unknown	20060831	1	0	35.508622	12.59292
unknown	20060831	1	0	50.95129	1.858686
unknown	20060829	1	0	35.508622	12.59292
drowned	20060828	1	0	18.084061	-15.97842
died_from_dehydration	20060827	1	0	23.803497	11.291889
died_from_dehydration	20060826	1	0	18.084061	-15.97842
died_from_dehydration	20060826	1	0	28.291564	-16.62913
unknown	20060825	1	0	28.291564	-16.62913
unknown	20060825	1	0	35.937496	14.375416
unknown	20060824	1	0	35.508622	12.59292
starved	20060824	1	0	41.734495	12.290967
heat_exhaustion	20060823	1	0	51.765908	0.667367
unknown	20060822	1	0	36.748374	-3.516861
unknown	20060821	1	0	28.291564	-16.62913
unknown	20060819	1	0	35.508622	12.59292
drowned	20060819	1	0	35.508622	12.59292
drowned	20060819	1	0	37.599994	14.015356
drowned	20060818	1	0	35.508622	12.59292
drowned	20060818	1	0	35.508622	12.59292
unknown	20060817	1	0	26.3351	17.228331
unknown	20060816	1	0	28.291564	-16.62913
suicide_-_jumped_from_building	20060816	1	0	55.899608	-4.360736
starved	20060813	1	0	21.00789	-10.940835
starved	20060813	1	0	28.291564	-16.62913
drowned	20060811	1	0	36.748374	-3.516861
burned	20060810	1	0	28.291564	-16.62913
run_over_by_a_truck	20060809	1	0	51.081397	1.169456
suicide_-_hanged	20060804	1	0	51.204197	6.687951
unknown	20060803	1	0	28.291564	-16.62913
unknown	20060801	1	0	52.295891	13.622838
drowned	20060731	1	0	27.153611	-13.203333
heat_exhaustion	20060729	1	0	28.05	-16.716667
starved	20060729	1	0	35.508622	12.59292
starved	20060728	1	0	35.508622	12.59292
drowned	20060728	1	0	45.764898	3.309457
drowned	20060727	1	0	14.497401	-14.452362
drowned	20060727	1	0	28.291564	-16.62913
unknown	20060727	1	0	28.291564	-16.62913
starved	20060726	1	0	28.291564	-16.62913
drowned	20060725	1	0	35.502446	11.045721
lack_of_medical_care	20060725	1	0	52.873165	6.369422
blown_in_minefield	20060724	1	0	41.244376	26.135943
hypothermia	20060723	1	0	28.291564	-16.62913
drowned	20060723	1	0	37.074153	14.240354
suicide_-_jumped_in_water	20060722	1	0	28.291564	-16.62913
starved	20060722	1	0	28.291564	-16.62913
unknown	20060721	1	0	28.291564	-16.62913
starved	20060721	1	0	28.291564	-16.62913
unknown	20060720	1	0	28.291564	-16.62913
hypothermia	20060717	1	0	28.358744	-14.053676
suicide_-_other	20060715	1	0	54.978133	25.762997
police_violence	20060708	1	0	63.430515	10.395053
died_from_dehydration	20060706	1	0	28.291564	-16.62913
drowned	20060706	1	0	28.291564	-16.62913
drowned	20060702	1	0	35.010802	-7.514648
unknown	20060702	1	0	35.292278	-2.938097
unknown	20060702	1	0	41.117143	16.871871
shot_by_the_police	20060630	1	0	32.876174	13.187507
drowned	20060628	1	0	31.802985	-7.574833
drowned	20060626	1	0	27.153611	-13.203333
drowned	20060626	1	0	27.153611	-13.203333
unknown	20060626	1	0	35.937496	14.375416
unknown	20060626	1	0	35.937496	14.375416
drowned	20060625	1	0	43.355524	-8.255738
asphyxiated	20060621	1	0	51.765908	0.667367
suicide_-_other	20060618	1	0	57.10269	8.624268
hypothermia_and_dehydration	20060611	1	0	27.793611	-15.658889
hypothermia_and_dehydration	20060611	1	0	27.793611	-15.658889
unknown	20060608	1	0	35.937496	14.375416
drowned	20060607	1	0	-8.783195	34.508523
wrong_medical_treatment._overdose	20060607	1	0	44.494887	11.342616
unknown	20060607	1	0	44.494887	11.342616
drowned	20060606	1	0	28.291564	-16.62913
drowned	20060605	1	0	37.743215	26.820351
unknown	20060604	1	0	36.834047	-2.463714
unknown	20060603	1	0	35.937496	14.375416
unknown	20060602	1	0	36.926927	14.725513
unknown	20060529	1	0	14.497401	-14.452362
blown_in_minefield	20060529	1	0	38.652771	26.613007
car_accident	20060518	1	0	37.07	36.25
unknown	20060517	1	0	34.745159	10.7613
lack_of_medical_care	20060514	1	0	55.378051	-3.435973
starved	20060512	1	0	13.193887	-59.543198
suicide_-_under_train	20060512	1	0	55.378051	-3.435973
drowned	20060509	1	0	28.291564	-16.62913
drowned	20060508	1	0	42.434479	9.137443
unknown	20060507	1	0	28.3968	-13.863823
suicide_-_hanged	20060506	1	0	54.90116	-1.450343
unknown	20060505	1	0	38.77474	0.08519
drowned	20060502	1	0	32.310059	-9.236617
drowned	20060502	1	0	35.976458	14.346722
unknown	20060502	1	0	43.355524	-8.255738
lack_of_medical_care	20060426	1	0	35.888384	-5.324636
drowned	20060424	1	0	34.264061	-6.578296
unknown	20060424	1	0	35.888384	-5.324636
run_over_by_a_truck	20060422	1	0	52.276193	0.096538
shot_by_the_police	20060413	1	0	51.165691	10.451526
drowned	20060411	1	0	38.652771	26.613007
unknown	20060407	1	0	28.291564	-16.62913
drowned	20060405	1	0	35.937496	14.375416
drowned	20060403	1	0	28.291564	-16.62913
unknown	20060402	1	0	28.291564	-16.62913
drowned	20060331	1	0	39.16408	26.372171
unknown	20060328	1	0	35.888384	-5.324636
unknown	20060317	1	0	20.942518	-17.036227
unknown	20060316	1	0	27.153611	-13.203333
unknown	20060315	1	0	35.292278	-2.938097
drowned	20060314	1	0	20.942518	-17.036227
unknown	20060312	1	0	28.291564	-16.62913
unknown	20060311	1	0	35.292278	-2.938097
unknown	20060308	1	0	-8.783195	34.508523
unknown	20060308	1	0	29.046854	-13.589973
suicide_-_hanged	20060308	1	0	55.378051	-3.435973
unknown	20060307	1	0	23.69751	-15.93698
drowned	20060306	1	0	27.153611	-13.203333
shot_by_the_police	20060306	1	0	35.292278	-2.938097
unknown	20060306	1	0	41.117143	16.871871
drowned	20060305	1	0	28.291564	-16.62913
drowned	20060305	1	0	36.926927	14.725513
unknown	20060304	1	0	35.976458	14.346722
drowned	20060303	1	0	28.291564	-16.62913
unknown	20060226	1	0	38.77474	0.08519
asphyxiated	20060221	1	0	28.291564	-16.62913
unknown	20060221	1	0	35.964373	-5.196533
unknown	20060220	1	0	-12.8275	45.166244
unknown	20060219	1	0	38.370981	26.136346
died_from_dehydration	20060219	1	0	51.060229	-0.343955
drowned	20060218	1	0	35.950486	-3.035088
drowned	20060218	1	0	36.834047	-2.463714
drowned	20060218	1	0	36.834047	-2.463714
drowned	20060218	1	0	38.370981	26.136346
drowned	20060217	1	0	26.3351	17.228331
hypothermia	20060214	1	0	42.733883	25.48583
died_of_a_shock	20060212	1	0	38.24664	21.734574
drowned	20060211	1	0	14.764504	-17.366029
hypothermia_and_dehydration	20060211	1	0	28.291564	-16.62913
starved	20060208	1	0	36.239546	13.007813
car_accident	20060207	1	0	50.414585	13.007813
drowned	20060205	1	0	32	17
drowned	20060204	1	0	43.355524	-8.255738
starved	20061231	1	0	28.291564	-16.62913
unknown	20061231	1	0	37.743215	26.820351
suicide_-_hanged	20061231	1	0	52.135973	-0.466655
drowned	20061230	1	0	40.120875	9.012893
drowned	20061229	1	0	27.153611	-13.203333
unknown	20061229	1	0	27.93556	-12.91871
shot_by_the_police	20061223	1	0	35.292278	-2.938097
police_violence	20061222	1	0	34.015049	-6.83272
died_of_kidney_failure	20061220	1	0	34.686667	-1.911389
starved	20061219	1	0	14.743417	-17.485433
drowned	20061215	1	0	28.291564	-16.62913
unknown	20061213	1	0	28.291564	-16.62913
unknown	20061213	1	0	35.861313	14.565384
drowned	20061212	1	0	14.764504	-17.366029
unknown	20061212	1	0	14.764504	-17.366029
drowned	20061209	1	0	36.666667	2.75
drowned	20061209	1	0	36.666667	2.75
drowned	20061209	1	0	49.63675	14.839266
unknown	20061208	1	0	35.508622	12.59292
unknown	20061208	1	0	43.61583	13.518915
starved	20061207	1	0	35.010802	-7.514648
shot_by_the_police	20061207	1	0	35.292278	-2.938097
starved	20061207	1	0	35.964373	-5.196533
suicide_-_jumped_from_building	20061207	1	0	51.389646	1.386834
hypothermia	20061206	1	0	28.291564	-16.62913
heat_exhaustion	20061205	1	0	51.765908	0.667367
starved	20061202	1	0	28.291564	-16.62913
hypothermia	20061202	1	0	28.291564	-16.62913
unknown	20061201	1	0	37.743215	26.820351
unknown	20061129	1	0	28.291564	-16.62913
drowned	20061125	1	0	27.153611	-13.203333
drowned	20061125	1	0	27.153611	-13.203333
drowned	20061125	1	0	27.153611	-13.203333
unknown	20061120	1	0	35.888384	-5.324636
drowned	20061118	1	0	38.41885	27.12872
drowned	20061111	1	0	38.2	26.833333
unknown	20061107	1	0	14.764504	-17.366029
unknown	20061107	1	0	14.764504	-17.366029
car_accident	20061104	1	0	50.946071	-1.004294
unknown	20061101	1	0	35.1	-1.85
unknown	20061031	1	0	37.983716	23.72931
drowned	20061026	1	0	28.033886	1.659626
suicide_-_other	20061026	1	0	55.57156	-4.410332
unknown	20061025	1	0	35.696944	-0.633056
unknown	20061024	1	0	35.937496	14.375416
unknown	20061024	1	0	35.937496	14.375416
